"position","positive","negative"
"1","0","0"
"2","0","0"
"3","0","0"
"4","0","0"
"5","0","0"
"6","0","0"
"7","0","0"
"8","0","0"
"9","0","0"
"10","0","0"
"11","0","0"
"12","0","0"
"13","0","0"
"14","0","0"
"15","0","0"
"16","0","0"
"17","0","0"
"18","0","0"
"19","0","0"
"20","0","0"
"21","0","0"
"22","0","0"
"23","0","0"
"24","0","0"
"25","0","0"
"26","0","0"
"27","0","0"
"28","0","0"
"29","0","0"
"30","0","0"
"31","0","0"
"32","0","0"
"33","0","0"
"34","0","0"
"35","0","0"
"36","0","1"
"37","0","1"
"38","0","1"
"39","0","1"
"40","0","1"
"41","1","1"
"42","1","1"
"43","1","1"
"44","1","1"
"45","1","1"
"46","1","1"
"47","1","1"
"48","1","1"
"49","1","1"
"50","1","1"
"51","1","1"
"52","1","1"
"53","1","1"
"54","1","1"
"55","1","1"
"56","1","1"
"57","1","1"
"58","3","1"
"59","3","1"
"60","3","1"
"61","2","1"
"62","2","1"
"63","2","1"
"64","2","1"
"65","2","1"
"66","2","1"
"67","2","1"
"68","2","1"
"69","2","1"
"70","2","1"
"71","2","0"
"72","0","0"
"73","0","0"
"74","0","0"
"75","0","0"
"76","0","0"
"77","0","0"
"78","0","0"
"79","0","0"
"80","0","0"
"81","0","0"
"82","0","0"
"83","0","0"
"84","0","0"
"85","0","0"
"86","0","0"
"87","0","0"
"88","2","0"
"89","2","0"
"90","3","0"
"91","3","0"
"92","6","0"
"93","6","0"
"94","6","0"
"95","6","0"
"96","6","0"
"97","6","0"
"98","6","0"
"99","6","0"
"100","6","0"
"101","6","0"
"102","6","0"
"103","6","0"
"104","7","1"
"105","10","2"
"106","10","2"
"107","10","2"
"108","10","2"
"109","11","2"
"110","11","2"
"111","11","2"
"112","9","2"
"113","9","2"
"114","9","2"
"115","9","2"
"116","9","2"
"117","9","2"
"118","8","1"
"119","4","0"
"120","4","0"
"121","4","0"
"122","4","0"
"123","3","0"
"124","3","0"
"125","3","0"
"126","3","0"
"127","2","0"
"128","1","0"
"129","1","0"
"130","1","0"
"131","2","0"
"132","2","0"
"133","2","0"
"134","2","0"
"135","2","0"
"136","2","0"
"137","2","0"
"138","2","0"
"139","2","0"
"140","39","2"
"141","39","2"
"142","39","2"
"143","40","2"
"144","40","2"
"145","40","2"
"146","40","2"
"147","40","2"
"148","40","2"
"149","40","2"
"150","40","2"
"151","40","2"
"152","39","2"
"153","16","1"
"154","2","0"
"155","2","0"
"156","1","0"
"157","1","0"
"158","1","0"
"159","1","0"
"160","1","0"
"161","0","0"
"162","0","0"
"163","0","0"
"164","0","0"
"165","0","0"
"166","0","0"
"167","0","0"
"168","0","0"
"169","0","0"
"170","0","0"
"171","0","0"
"172","0","0"
"173","0","0"
"174","0","0"
"175","0","0"
"176","0","0"
"177","0","0"
"178","1","0"
"179","6","0"
"180","6","0"
"181","7","0"
"182","7","0"
"183","7","0"
"184","7","0"
"185","7","0"
"186","9","0"
"187","9","0"
"188","9","0"
"189","9","0"
"190","9","0"
"191","10","0"
"192","10","0"
"193","5","0"
"194","5","0"
"195","5","0"
"196","5","0"
"197","5","0"
"198","5","0"
"199","5","0"
"200","5","0"
"201","3","0"
"202","3","0"
"203","3","0"
"204","3","0"
"205","3","0"
"206","3","0"
"207","3","0"
"208","2","0"
"209","1","1"
"210","1","1"
"211","0","1"
"212","0","1"
"213","0","1"
"214","0","1"
"215","0","1"
"216","1","1"
"217","1","1"
"218","1","1"
"219","1","1"
"220","1","1"
"221","1","1"
"222","1","1"
"223","1","1"
"224","1","1"
"225","1","1"
"226","1","1"
"227","1","1"
"228","1","1"
"229","1","1"
"230","1","1"
"231","1","1"
"232","1","1"
"233","1","1"
"234","0","1"
"235","0","1"
"236","0","1"
"237","0","1"
"238","0","1"
"239","0","0"
"240","0","0"
"241","0","0"
"242","0","0"
"243","0","0"
"244","0","0"
"245","0","0"
"246","0","0"
"247","0","0"
"248","0","0"
"249","0","0"
"250","0","0"
"251","0","0"
"252","0","0"
"253","0","0"
"254","0","0"
"255","0","0"
"256","0","0"
"257","0","0"
"258","0","0"
"259","0","0"
"260","0","0"
"261","0","0"
"262","0","0"
"263","0","0"
"264","0","0"
"265","0","0"
"266","0","0"
"267","0","0"
"268","0","0"
"269","0","0"
"270","0","0"
"271","0","0"
"272","0","0"
"273","0","0"
"274","0","0"
"275","0","0"
"276","0","0"
